image,class,x,y,w,h,fpath
2015_03398.png,Cat,16,21,319,469,./ExDark/Cat
2015_03399.jpg,Cat,156,88,125,115,./ExDark/Cat
2015_03399.jpg,Cat,35,173,666,715,./ExDark/Cat
2015_03400.jpg,Cat,55,182,601,744,./ExDark/Cat
2015_03401.jpg,Cat,99,123,221,225,./ExDark/Cat
2015_03402.jpg,Cat,255,380,254,163,./ExDark/Cat
2015_03403.jpg,Cat,360,276,638,461,./ExDark/Cat
2015_03404.jpg,Cat,99,99,671,459,./ExDark/Cat
2015_03405.jpg,Cat,177,92,357,290,./ExDark/Cat
2015_03406.jpg,Cat,105,93,120,67,./ExDark/Cat
2015_03407.jpg,Cat,362,10,146,240,./ExDark/Cat
2015_03407.jpg,Cat,38,288,367,181,./ExDark/Cat
2015_03408.jpg,Cat,55,19,606,822,./ExDark/Cat
2015_03409.jpg,Cat,274,392,188,281,./ExDark/Cat
2015_03409.jpg,Car,516,285,196,74,./ExDark/Cat
2015_03410.jpg,Cat,111,92,332,525,./ExDark/Cat
2015_03411.jpg,Cat,225,9,449,471,./ExDark/Cat
2015_03412.jpg,Cat,293,68,229,483,./ExDark/Cat
2015_03413.jpg,Cat,400,346,111,209,./ExDark/Cat
2015_03413.jpg,Chair,13,107,509,407,./ExDark/Cat
2015_03414.jpg,Cat,29,285,569,350,./ExDark/Cat
2015_03415.jpg,Cat,102,134,209,328,./ExDark/Cat
2015_03416.jpg,Cat,421,15,414,584,./ExDark/Cat
2015_03417.jpg,Cat,205,172,173,189,./ExDark/Cat
2015_03418.jpg,Cat,585,105,241,261,./ExDark/Cat
2015_03419.jpg,Cat,87,127,378,317,./ExDark/Cat
2015_03420.jpg,Cat,141,59,486,332,./ExDark/Cat
2015_03421.jpg,Cat,124,225,146,191,./ExDark/Cat
2015_03422.jpg,Cat,124,130,649,527,./ExDark/Cat
2015_03423.jpg,Cat,303,57,459,294,./ExDark/Cat
2015_03424.jpg,Cat,37,55,165,352,./ExDark/Cat
2015_03424.jpg,Cat,345,56,221,342,./ExDark/Cat
2015_03425.jpg,Cat,386,141,291,317,./ExDark/Cat
2015_03426.jpg,Cat,272,153,253,431,./ExDark/Cat
2015_03427.jpg,Cat,16,55,643,428,./ExDark/Cat
2015_03428.jpg,Cat,270,181,336,248,./ExDark/Cat
2015_03429.jpg,Cat,5,37,112,153,./ExDark/Cat
2015_03430.jpg,Cat,571,174,188,307,./ExDark/Cat
2015_03431.jpg,Cat,88,115,352,199,./ExDark/Cat
2015_03432.jpg,Cat,228,176,157,261,./ExDark/Cat
2015_03433.jpg,Cat,169,403,104,78,./ExDark/Cat
2015_03434.jpg,Cat,224,173,139,150,./ExDark/Cat
2015_03435.png,Cat,38,97,365,250,./ExDark/Cat
2015_03436.jpg,Cat,410,392,141,90,./ExDark/Cat
2015_03437.jpg,Cat,428,156,146,150,./ExDark/Cat
2015_03438.jpg,Cat,341,21,753,696,./ExDark/Cat
2015_03439.jpg,Cat,60,799,203,290,./ExDark/Cat
2015_03440.jpg,Cat,170,80,173,418,./ExDark/Cat
2015_03440.jpg,Table,8,311,105,165,./ExDark/Cat
2015_03441.jpg,Cat,176,63,314,311,./ExDark/Cat
2015_03442.jpg,Cat,236,163,355,297,./ExDark/Cat
2015_03443.jpg,Cat,17,241,313,451,./ExDark/Cat
2015_03444.jpg,Cat,274,236,139,148,./ExDark/Cat
2015_03445.jpg,Cat,73,3,427,373,./ExDark/Cat
2015_03446.jpg,Cat,115,197,396,870,./ExDark/Cat
2015_03447.jpg,Cat,226,16,409,609,./ExDark/Cat
2015_03448.jpg,Cat,255,10,636,422,./ExDark/Cat
2015_03449.jpg,Cat,281,271,345,361,./ExDark/Cat
2015_03450.jpg,Cat,86,72,324,373,./ExDark/Cat
2015_03451.jpg,Cat,312,208,699,467,./ExDark/Cat
2015_03452.jpg,Cat,155,270,365,393,./ExDark/Cat
2015_03453.jpg,Cat,315,78,760,632,./ExDark/Cat
2015_03454.jpg,Cat,401,110,198,214,./ExDark/Cat
2015_03455.jpg,Cat,533,367,178,125,./ExDark/Cat
2015_03456.jpg,Cat,181,116,550,575,./ExDark/Cat
2015_03457.jpg,Cat,21,105,410,414,./ExDark/Cat
2015_03458.jpg,Cat,201,430,519,296,./ExDark/Cat
2015_03459.jpg,Cat,121,27,721,620,./ExDark/Cat
2015_03460.jpg,Cat,47,301,589,609,./ExDark/Cat
2015_03461.jpg,Cat,204,162,630,489,./ExDark/Cat
2015_03462.jpg,Cat,16,139,643,408,./ExDark/Cat
2015_03463.jpg,Cat,306,399,85,57,./ExDark/Cat
2015_03463.jpg,Cat,400,572,126,89,./ExDark/Cat
2015_03463.jpg,Cat,514,587,112,74,./ExDark/Cat
2015_03463.jpg,Cat,301,699,184,121,./ExDark/Cat
2015_03463.jpg,Car,548,182,194,186,./ExDark/Cat
2015_03464.jpg,Cat,189,99,782,520,./ExDark/Cat
2015_03465.jpg,Cat,401,476,57,88,./ExDark/Cat
2015_03465.jpg,Cat,426,427,37,43,./ExDark/Cat
2015_03465.jpg,Cat,291,387,41,54,./ExDark/Cat
2015_03466.jpg,Cat,62,250,176,107,./ExDark/Cat
2015_03466.jpg,Cat,42,420,512,328,./ExDark/Cat
2015_03467.jpg,Cat,78,96,330,447,./ExDark/Cat
2015_03468.jpg,Cat,353,273,220,375,./ExDark/Cat
2015_03469.jpg,Cat,232,368,333,322,./ExDark/Cat
2015_03470.jpg,Cat,371,253,335,218,./ExDark/Cat
2015_03470.jpg,Chair,695,155,149,182,./ExDark/Cat
2015_03471.jpg,Cat,74,57,244,335,./ExDark/Cat
2015_03472.jpg,Cat,324,46,690,527,./ExDark/Cat
2015_03473.jpg,Cat,140,90,446,325,./ExDark/Cat
2015_03474.jpg,Cat,151,99,432,341,./ExDark/Cat
2015_03475.jpg,Cat,226,175,245,87,./ExDark/Cat
2015_03476.jpg,Cat,117,12,650,648,./ExDark/Cat
2015_03477.jpg,Cat,469,341,131,214,./ExDark/Cat
2015_03478.jpg,Cat,316,262,183,243,./ExDark/Cat
2015_03479.jpg,Cat,378,164,197,341,./ExDark/Cat
2015_03480.jpg,Cat,49,21,207,335,./ExDark/Cat
2015_03481.jpg,Cat,90,13,662,576,./ExDark/Cat
2015_03482.jpg,Cat,214,345,202,279,./ExDark/Cat
2015_03482.jpg,Cat,522,158,157,160,./ExDark/Cat
2015_03482.jpg,Cat,705,404,250,162,./ExDark/Cat
2015_03483.jpg,Cat,93,112,914,502,./ExDark/Cat
2015_03484.jpg,Cat,433,371,134,83,./ExDark/Cat
2015_03484.jpg,Cat,325,377,110,92,./ExDark/Cat
2015_03485.jpg,Cat,243,137,133,137,./ExDark/Cat
2015_03486.jpg,Cat,345,56,600,594,./ExDark/Cat
2015_03487.jpg,Cat,168,440,198,422,./ExDark/Cat
2015_03488.jpg,Cat,281,140,286,509,./ExDark/Cat
2015_03489.jpg,Cat,17,42,696,703,./ExDark/Cat
2015_03490.jpg,Cat,21,18,506,427,./ExDark/Cat
2015_03491.jpg,Cat,311,17,349,515,./ExDark/Cat
2015_03492.jpg,Cat,91,85,436,513,./ExDark/Cat
2015_03493.jpg,Cat,926,495,553,438,./ExDark/Cat
2015_03494.jpg,Cat,344,50,485,579,./ExDark/Cat
2015_03495.jpg,Cat,117,130,376,408,./ExDark/Cat
2015_03496.jpg,Cat,140,110,331,373,./ExDark/Cat
2015_03497.jpg,Cat,778,285,952,826,./ExDark/Cat
2015_03498.jpg,Cat,261,55,502,745,./ExDark/Cat
2015_03499.jpg,Cat,165,11,384,417,./ExDark/Cat
2015_03500.jpg,Cat,541,357,155,111,./ExDark/Cat
2015_03501.jpg,Cat,219,152,633,399,./ExDark/Cat
2015_03502.jpg,Cat,1,154,464,537,./ExDark/Cat
2015_03503.jpg,Cat,273,91,371,395,./ExDark/Cat
2015_03504.jpg,Cat,75,15,633,760,./ExDark/Cat
2015_03505.jpg,Cat,311,220,471,458,./ExDark/Cat
2015_03506.jpg,Cat,21,15,816,609,./ExDark/Cat
2015_03507.jpg,Cat,182,101,171,287,./ExDark/Cat
2015_03508.jpg,Cat,477,295,96,210,./ExDark/Cat
2015_03509.jpg,Cat,391,276,125,128,./ExDark/Cat
2015_03510.jpg,Cat,243,218,146,210,./ExDark/Cat
2015_03511.jpg,Cat,77,45,454,591,./ExDark/Cat
2015_03512.jpg,Cat,13,339,273,317,./ExDark/Cat
2015_03512.jpg,Cat,305,315,257,244,./ExDark/Cat
2015_03512.jpg,Cat,559,369,204,228,./ExDark/Cat
2015_03513.jpg,Cat,412,232,303,519,./ExDark/Cat
2015_03513.jpg,Bicycle,15,28,366,979,./ExDark/Cat
2015_03514.jpg,Cat,165,147,262,187,./ExDark/Cat
2015_03515.jpg,Cat,224,159,218,138,./ExDark/Cat
2015_03516.jpg,Cat,342,373,163,123,./ExDark/Cat
2015_03517.jpg,Cat,102,15,626,559,./ExDark/Cat
2015_03518.jpg,Cat,283,83,418,438,./ExDark/Cat
2015_03519.jpg,Cat,195,148,236,347,./ExDark/Cat
2015_03520.jpg,Cat,110,50,833,566,./ExDark/Cat
2015_03521.jpg,Cat,183,515,85,115,./ExDark/Cat
2015_03522.jpg,Cat,214,30,497,498,./ExDark/Cat
2015_03523.jpg,Cat,25,8,649,504,./ExDark/Cat
2015_03524.jpg,Cat,160,119,245,254,./ExDark/Cat
2015_03525.jpg,Cat,95,122,891,759,./ExDark/Cat
2015_03526.jpg,Cat,482,328,273,219,./ExDark/Cat
2015_03527.jpg,Cat,245,96,210,181,./ExDark/Cat
2015_03528.jpg,Cat,367,50,370,494,./ExDark/Cat
2015_03529.jpg,Cat,185,199,160,191,./ExDark/Cat
2015_03530.jpg,Cat,152,135,465,353,./ExDark/Cat
2015_03531.jpg,Cat,337,371,143,219,./ExDark/Cat
2015_03532.jpg,Cat,465,456,221,277,./ExDark/Cat
2015_03533.jpg,Cat,618,277,296,341,./ExDark/Cat
2015_03534.jpg,Cat,14,118,513,278,./ExDark/Cat
2015_03535.jpg,Cat,71,74,474,269,./ExDark/Cat
2015_03536.jpg,Cat,98,80,85,68,./ExDark/Cat
2015_03536.jpg,Cat,139,87,87,53,./ExDark/Cat
2015_03536.jpg,Cat,159,116,53,43,./ExDark/Cat
2015_03537.jpg,Cat,12,13,365,525,./ExDark/Cat
2015_03538.jpg,Cat,112,32,521,361,./ExDark/Cat
2015_03539.jpg,Cat,182,238,490,663,./ExDark/Cat
2015_03540.jpg,Cat,309,144,429,609,./ExDark/Cat
2015_03541.jpg,Cat,427,227,110,179,./ExDark/Cat
2015_03542.jpg,Cat,98,2,459,414,./ExDark/Cat
2015_03543.jpg,Cat,78,13,400,647,./ExDark/Cat
2015_03544.jpg,Cat,453,242,276,299,./ExDark/Cat
2015_03545.jpg,Cat,231,114,248,262,./ExDark/Cat
2015_03546.jpg,Cat,108,19,433,391,./ExDark/Cat
2015_03547.jpg,Cat,163,180,407,384,./ExDark/Cat
2015_03548.jpg,Cat,64,196,596,799,./ExDark/Cat
2015_03549.jpg,Cat,420,265,63,161,./ExDark/Cat
2015_03550.jpg,Cat,130,12,461,406,./ExDark/Cat
2015_03551.jpg,Cat,117,54,412,392,./ExDark/Cat
2015_03552.jpg,Cat,486,321,108,155,./ExDark/Cat
2015_03552.jpg,Car,69,188,671,477,./ExDark/Cat
2015_03552.jpg,Car,645,135,180,118,./ExDark/Cat
2015_03553.jpg,Cat,180,97,469,565,./ExDark/Cat
2015_03554.jpg,Cat,162,146,645,340,./ExDark/Cat
2015_03555.jpg,Cat,48,166,383,192,./ExDark/Cat
2015_03556.jpg,Cat,141,66,497,356,./ExDark/Cat
2015_03557.jpg,Cat,64,238,560,768,./ExDark/Cat
2015_03558.jpg,Cat,129,115,561,400,./ExDark/Cat
2015_03559.jpg,Cat,83,135,793,481,./ExDark/Cat
2015_03560.jpg,Cat,64,336,302,155,./ExDark/Cat
2015_03560.jpg,Cat,195,338,302,189,./ExDark/Cat
2015_03560.jpg,Cat,537,203,71,71,./ExDark/Cat
2015_03560.jpg,Cat,609,220,122,49,./ExDark/Cat
2015_03560.jpg,Cat,575,256,133,128,./ExDark/Cat
2015_03560.jpg,Cat,644,294,135,113,./ExDark/Cat
2015_03560.jpg,Cat,760,195,78,77,./ExDark/Cat
2015_03560.jpg,Cat,928,183,61,65,./ExDark/Cat
2015_03560.jpg,Cat,877,300,188,164,./ExDark/Cat
2015_03560.jpg,Cat,898,255,154,66,./ExDark/Cat
2015_03560.jpg,Cat,209,77,56,69,./ExDark/Cat
2015_03560.jpg,Cat,11,95,25,79,./ExDark/Cat
2015_03561.jpg,Cat,256,161,187,271,./ExDark/Cat
2015_03562.jpg,Cat,239,28,558,418,./ExDark/Cat
2015_03563.jpg,Cat,38,35,209,188,./ExDark/Cat
2015_03564.jpg,Cat,207,13,672,506,./ExDark/Cat
2015_03565.jpg,Cat,126,199,446,543,./ExDark/Cat
2015_03566.jpg,Cat,240,17,773,544,./ExDark/Cat
2015_03567.jpg,Cat,41,12,454,417,./ExDark/Cat
2015_03568.jpg,Cat,450,274,329,309,./ExDark/Cat
2015_03569.jpg,Cat,36,260,885,254,./ExDark/Cat
2015_03570.jpg,Cat,170,7,405,348,./ExDark/Cat
2015_03571.jpg,Cat,15,276,750,625,./ExDark/Cat
2015_03572.jpg,Cat,210,63,194,201,./ExDark/Cat
2015_03573.jpg,Cat,241,207,345,341,./ExDark/Cat
2015_03574.jpg,Cat,27,219,650,306,./ExDark/Cat
2015_03575.jpg,Cat,24,264,257,288,./ExDark/Cat
2015_03575.jpg,Cat,255,340,179,315,./ExDark/Cat
2015_03575.jpg,Car,302,70,124,122,./ExDark/Cat
2015_03575.jpg,Car,36,57,89,98,./ExDark/Cat
2015_03576.jpg,Cat,185,38,391,512,./ExDark/Cat
2015_03577.jpg,Cat,294,159,393,319,./ExDark/Cat
2015_03578.jpg,Cat,279,198,61,62,./ExDark/Cat
2015_03579.jpg,Cat,42,123,459,324,./ExDark/Cat
2015_03580.jpg,Cat,95,93,493,357,./ExDark/Cat
2015_03581.jpg,Cat,509,85,272,387,./ExDark/Cat
2015_03582.jpg,Cat,20,117,983,553,./ExDark/Cat
2015_03583.jpg,Cat,324,121,363,344,./ExDark/Cat
2015_03584.png,Cat,117,146,318,246,./ExDark/Cat
2015_03585.jpg,Cat,252,24,264,305,./ExDark/Cat
2015_03586.jpg,Cat,122,411,360,382,./ExDark/Cat
2015_03587.jpg,Cat,271,95,284,210,./ExDark/Cat
2015_03588.jpg,Cat,21,106,396,190,./ExDark/Cat
2015_03589.jpg,Cat,275,254,118,183,./ExDark/Cat
2015_03589.jpg,People,240,146,212,307,./ExDark/Cat
2015_03590.jpg,Cat,17,17,656,628,./ExDark/Cat
2015_03591.jpg,Cat,71,128,301,365,./ExDark/Cat
2015_03591.jpg,Cat,443,277,299,222,./ExDark/Cat
2015_03592.jpg,Cat,38,64,360,525,./ExDark/Cat
2015_03593.jpg,Cat,77,229,635,333,./ExDark/Cat
2015_03594.png,Cat,58,125,827,681,./ExDark/Cat
2015_03595.jpg,Cat,417,345,150,209,./ExDark/Cat
2015_03595.jpg,Cat,614,338,110,108,./ExDark/Cat
2015_03595.jpg,Cat,753,436,265,131,./ExDark/Cat
2015_03596.png,Cat,41,299,281,196,./ExDark/Cat
2015_03596.png,Cat,536,137,185,208,./ExDark/Cat
2015_03597.jpg,Cat,84,164,295,414,./ExDark/Cat
2015_03598.jpg,Cat,231,114,350,546,./ExDark/Cat
2015_03599.jpg,Cat,46,137,787,452,./ExDark/Cat
2015_03600.jpg,Cat,455,69,421,522,./ExDark/Cat
2015_03601.jpg,Cat,25,9,711,544,./ExDark/Cat
2015_03602.jpg,Cat,125,377,191,168,./ExDark/Cat
2015_03602.jpg,Cat,697,370,95,134,./ExDark/Cat
2015_03602.jpg,Car,333,376,58,31,./ExDark/Cat
2015_03602.jpg,Car,399,377,44,31,./ExDark/Cat
2015_03603.jpg,Cat,246,383,234,318,./ExDark/Cat
2015_03604.jpg,Cat,182,152,336,448,./ExDark/Cat
2015_03605.jpg,Cat,417,231,296,209,./ExDark/Cat
2015_03606.jpg,Cat,53,10,748,887,./ExDark/Cat
2015_03607.jpg,Cat,18,55,749,290,./ExDark/Cat
2015_03608.jpg,Cat,290,119,414,240,./ExDark/Cat
2015_03608.jpg,Chair,66,49,806,574,./ExDark/Cat
2015_03609.jpg,Cat,322,283,249,620,./ExDark/Cat
2015_03610.jpg,Cat,257,88,625,528,./ExDark/Cat
2015_03611.jpg,Cat,311,212,280,376,./ExDark/Cat
2015_03612.jpg,Cat,326,206,676,520,./ExDark/Cat
2015_03613.jpg,Cat,136,72,750,414,./ExDark/Cat
2015_03614.jpg,Cat,126,10,150,206,./ExDark/Cat
2015_03615.jpg,Cat,71,1,359,456,./ExDark/Cat
2015_03615.jpg,Cat,378,84,356,482,./ExDark/Cat
2015_03616.jpg,Cat,129,61,125,152,./ExDark/Cat
2015_03617.jpg,Cat,545,224,247,383,./ExDark/Cat
2015_03618.jpg,Cat,55,12,364,428,./ExDark/Cat
2015_03619.JPEG,Cat,200,82,265,205,./ExDark/Cat
2015_03619.JPEG,Cat,14,29,249,169,./ExDark/Cat
2015_03620.JPEG,Cat,19,64,323,272,./ExDark/Cat
2015_03620.JPEG,Cat,157,39,326,256,./ExDark/Cat
2015_03621.JPEG,Cat,93,52,404,232,./ExDark/Cat
2015_03622.jpg,Cat,91,169,360,235,./ExDark/Cat
2015_03623.JPEG,Cat,65,176,306,216,./ExDark/Cat
2015_03624.JPEG,Cat,68,40,221,438,./ExDark/Cat
2015_03625.jpg,Cat,161,6,229,306,./ExDark/Cat
2015_03626.jpg,Cat,558,78,1181,1314,./ExDark/Cat
2015_03627.jpg,Cat,136,139,400,719,./ExDark/Cat
2015_03628.jpg,Cat,127,109,220,390,./ExDark/Cat
2015_03629.jpg,Cat,23,304,680,447,./ExDark/Cat
2015_03630.jpg,Cat,400,291,138,113,./ExDark/Cat
2015_03631.jpg,Cat,745,619,988,346,./ExDark/Cat
2015_03632.jpg,Cat,94,59,282,320,./ExDark/Cat
2015_03633.jpg,Cat,201,152,527,394,./ExDark/Cat
2015_03634.jpg,Cat,189,216,81,51,./ExDark/Cat
2015_03635.jpg,Cat,304,180,447,271,./ExDark/Cat
2015_03636.jpg,Cat,211,109,360,279,./ExDark/Cat
2015_03637.jpg,Cat,330,15,565,449,./ExDark/Cat
2015_03638.jpg,Cat,449,339,128,107,./ExDark/Cat
2015_03638.jpg,Car,761,355,83,57,./ExDark/Cat
2015_03638.jpg,Car,832,359,43,42,./ExDark/Cat
2015_03638.jpg,Car,870,369,22,27,./ExDark/Cat
2015_03639.jpg,Cat,193,47,535,609,./ExDark/Cat
2015_03640.jpg,Cat,286,235,111,105,./ExDark/Cat
2015_03641.jpg,Cat,176,24,499,468,./ExDark/Cat
2015_03642.jpg,Cat,358,147,345,519,./ExDark/Cat
2015_03643.png,Cat,181,168,169,97,./ExDark/Cat
2015_03644.png,Cat,270,303,191,271,./ExDark/Cat
2015_03644.png,Car,370,12,632,514,./ExDark/Cat
2015_03645.jpg,Cat,25,159,474,670,./ExDark/Cat
2015_03646.jpg,Cat,52,3,849,656,./ExDark/Cat
2015_03647.jpg,Cat,35,182,572,317,./ExDark/Cat
2015_03648.jpg,Cat,416,182,132,104,./ExDark/Cat
2015_03649.jpg,Cat,47,205,841,332,./ExDark/Cat
2015_03650.jpg,Cat,133,113,358,486,./ExDark/Cat
2015_03651.jpg,Cat,84,56,230,138,./ExDark/Cat
2015_03652.jpg,Cat,146,18,825,699,./ExDark/Cat
2015_03653.jpg,Cat,433,255,232,435,./ExDark/Cat
2015_03654.jpg,Cat,336,492,988,263,./ExDark/Cat
2015_03655.jpg,Cat,11,287,785,325,./ExDark/Cat
2015_03656.png,Cat,252,121,165,178,./ExDark/Cat
2015_03656.png,Cat,102,154,211,193,./ExDark/Cat
2015_03657.jpg,Cat,222,131,533,661,./ExDark/Cat
2015_03658.jpg,Cat,32,29,366,135,./ExDark/Cat
2015_03659.jpg,Cat,477,302,129,200,./ExDark/Cat
2015_03659.jpg,Cat,490,360,210,240,./ExDark/Cat
2015_03659.jpg,Cat,122,141,151,229,./ExDark/Cat
2015_03660.jpg,Cat,19,294,381,719,./ExDark/Cat
2015_03661.jpg,Cat,312,321,198,357,./ExDark/Cat
2015_03662.jpg,Cat,147,24,570,590,./ExDark/Cat
2015_03663.jpg,Cat,306,21,353,421,./ExDark/Cat
2015_03664.jpg,Cat,39,72,542,610,./ExDark/Cat
2015_03665.jpg,Cat,208,12,206,327,./ExDark/Cat
2015_03666.jpg,Cat,90,57,677,594,./ExDark/Cat
2015_03667.jpg,Cat,47,98,344,235,./ExDark/Cat
2015_03668.jpg,Cat,171,55,421,405,./ExDark/Cat
2015_03669.jpg,Cat,17,61,482,316,./ExDark/Cat
2015_03670.jpg,Cat,9,77,171,381,./ExDark/Cat
2015_03670.jpg,Cat,253,25,220,436,./ExDark/Cat
2015_03671.jpg,Cat,263,17,554,750,./ExDark/Cat
2015_03672.jpg,Cat,194,59,371,312,./ExDark/Cat
2015_03673.jpg,Cat,210,173,258,444,./ExDark/Cat
2015_03674.jpg,Cat,434,250,354,275,./ExDark/Cat
2015_03675.jpg,Cat,190,310,488,220,./ExDark/Cat
2015_03676.jpg,Cat,51,36,326,686,./ExDark/Cat
2015_03677.jpg,Cat,123,49,296,382,./ExDark/Cat
2015_03678.jpg,Cat,221,10,327,424,./ExDark/Cat
2015_03679.jpg,Cat,99,294,623,388,./ExDark/Cat
2015_03680.jpg,Cat,145,22,527,488,./ExDark/Cat
2015_03681.jpg,Cat,252,334,339,586,./ExDark/Cat
2015_03682.jpg,Cat,173,330,645,298,./ExDark/Cat
2015_03683.jpg,Cat,241,113,456,591,./ExDark/Cat
2015_03684.jpg,Cat,311,97,445,573,./ExDark/Cat
2015_03685.jpg,Cat,59,142,400,345,./ExDark/Cat
2015_03686.jpg,Cat,32,93,436,293,./ExDark/Cat
2015_03687.jpg,Cat,226,61,202,296,./ExDark/Cat
2015_03688.jpg,Cat,406,90,260,317,./ExDark/Cat
2015_03689.jpg,Cat,238,196,200,96,./ExDark/Cat
2015_03690.jpg,Cat,30,148,822,509,./ExDark/Cat
2015_03691.jpg,Cat,126,114,174,246,./ExDark/Cat
2015_03692.jpg,Cat,119,220,347,506,./ExDark/Cat
2015_03693.jpg,Cat,296,275,406,368,./ExDark/Cat
2015_03694.jpg,Cat,397,176,161,327,./ExDark/Cat
2015_03695.jpg,Cat,172,83,700,442,./ExDark/Cat
2015_03696.jpg,Cat,137,22,576,626,./ExDark/Cat
2015_03697.jpg,Cat,114,14,873,640,./ExDark/Cat
2015_03698.jpg,Cat,62,144,690,607,./ExDark/Cat
2015_03699.jpg,Cat,345,275,148,115,./ExDark/Cat
2015_03700.jpg,Cat,13,220,196,278,./ExDark/Cat
2015_03700.jpg,Cat,257,233,147,200,./ExDark/Cat
2015_03701.jpg,Cat,390,187,338,408,./ExDark/Cat
2015_03702.jpg,Cat,26,59,500,588,./ExDark/Cat
2015_03703.jpg,Cat,11,25,675,644,./ExDark/Cat
2015_03704.jpg,Cat,91,87,286,302,./ExDark/Cat
2015_03705.jpg,Cat,38,97,514,436,./ExDark/Cat
2015_03706.jpg,Cat,77,13,481,538,./ExDark/Cat
2015_03707.jpg,Cat,333,12,336,527,./ExDark/Cat
2015_03708.jpg,Cat,33,209,150,153,./ExDark/Cat
2015_03708.jpg,Cat,366,149,91,83,./ExDark/Cat
2015_03708.jpg,Cat,152,119,76,60,./ExDark/Cat
2015_03709.jpg,Cat,149,50,521,531,./ExDark/Cat
2015_03710.jpg,Cat,392,247,104,86,./ExDark/Cat
2015_03711.jpg,Cat,202,198,326,188,./ExDark/Cat
2015_03712.jpg,Cat,157,97,705,587,./ExDark/Cat
2015_03713.jpg,Cat,183,107,85,135,./ExDark/Cat
2015_03714.jpg,Cat,329,307,179,240,./ExDark/Cat
2015_03715.jpg,Cat,363,116,521,537,./ExDark/Cat
2015_03716.jpg,Cat,208,506,108,155,./ExDark/Cat
2015_03717.jpg,Cat,278,198,593,627,./ExDark/Cat
2015_03717.jpg,Cup,291,550,326,329,./ExDark/Cat
2015_03718.png,Cat,146,100,344,373,./ExDark/Cat
2015_03719.jpg,Cat,142,43,293,302,./ExDark/Cat
2015_03720.jpg,Cat,77,215,798,537,./ExDark/Cat
2015_03721.jpg,Cat,155,124,717,507,./ExDark/Cat
2015_03722.jpg,Cat,345,330,110,230,./ExDark/Cat
2015_03723.jpg,Cat,275,174,588,403,./ExDark/Cat
2015_03724.jpg,Cat,275,490,376,356,./ExDark/Cat
2015_03725.jpg,Cat,55,542,209,239,./ExDark/Cat
2015_03726.jpg,Cat,528,503,164,207,./ExDark/Cat
2015_03727.jpg,Cat,139,125,547,719,./ExDark/Cat
2015_03728.jpg,Cat,343,16,532,565,./ExDark/Cat
2015_03729.jpg,Cat,94,78,581,652,./ExDark/Cat
2015_03730.jpg,Cat,151,199,503,393,./ExDark/Cat
2015_03731.jpg,Cat,114,148,316,447,./ExDark/Cat
2015_03732.png,Cat,183,55,157,183,./ExDark/Cat
2015_03732.png,Dog,94,173,237,216,./ExDark/Cat
2015_03733.png,Cat,475,85,726,334,./ExDark/Cat
2015_03733.png,People,79,329,1165,344,./ExDark/Cat
2015_03734.png,People,77,334,1181,337,./ExDark/Cat
2015_03734.png,Cat,475,130,723,280,./ExDark/Cat
2015_03735.png,Cat,532,511,133,143,./ExDark/Cat
2015_03736.png,Cat,346,478,300,220,./ExDark/Cat
2015_03737.png,Cat,114,229,148,107,./ExDark/Cat
2015_03737.png,Cat,523,100,126,149,./ExDark/Cat
2015_03737.png,Cat,489,269,82,115,./ExDark/Cat
2015_03737.png,Cat,568,555,110,155,./ExDark/Cat
2015_03737.png,People,541,153,204,475,./ExDark/Cat
2015_03738.png,Cat,184,64,195,304,./ExDark/Cat
2015_03739.png,Cat,338,353,163,84,./ExDark/Cat
2015_03739.png,Cat,243,199,193,126,./ExDark/Cat
2015_03739.png,Cat,359,205,159,120,./ExDark/Cat
2015_03739.png,Cat,471,28,96,211,./ExDark/Cat
2015_03739.png,Cat,691,182,149,143,./ExDark/Cat
2015_03739.png,Cat,720,320,76,219,./ExDark/Cat
2015_03739.png,Cat,613,320,99,192,./ExDark/Cat
2015_03739.png,Cat,785,352,125,196,./ExDark/Cat
2015_03739.png,People,433,91,313,580,./ExDark/Cat
2015_03740.png,Cat,178,85,247,92,./ExDark/Cat
2015_03740.png,Cat,421,8,207,128,./ExDark/Cat
2015_03740.png,Cat,287,371,121,294,./ExDark/Cat
2015_03740.png,Cat,653,384,219,117,./ExDark/Cat
2015_03740.png,Cat,590,263,220,179,./ExDark/Cat
2015_03740.png,Cat,323,140,160,183,./ExDark/Cat
2015_03740.png,People,345,74,402,632,./ExDark/Cat
2015_03741.png,Cat,271,71,42,54,./ExDark/Cat
2015_03741.png,Dog,87,211,58,85,./ExDark/Cat
2015_03742.png,Cat,534,267,375,360,./ExDark/Cat
2015_03743.png,Cat,214,45,192,276,./ExDark/Cat
2015_03744.png,Cat,395,117,292,444,./ExDark/Cat
2015_03745.png,Cat,691,508,103,90,./ExDark/Cat
2015_03745.png,Cat,840,535,84,82,./ExDark/Cat
2015_03745.png,Cat,323,513,99,87,./ExDark/Cat
2015_03745.png,Cat,955,532,160,76,./ExDark/Cat
2015_03746.png,Cat,1026,543,145,86,./ExDark/Cat
2015_03746.png,Cat,868,547,106,111,./ExDark/Cat
2015_03746.png,Cat,696,512,171,109,./ExDark/Cat
2015_03746.png,Cat,276,538,144,79,./ExDark/Cat
2015_03746.png,Cat,47,502,212,125,./ExDark/Cat
